2021-04-09 00:02:46.586 [restartedMain] INFO  com.brt.oa.OaApplication - Starting OaApplication using Java 1.8.0_131 on LAPTOP-5D8T0UO2 with PID 27980 (E:\User\ASUS\Desktop\IDEAworkspace\oa\target\classes started by ASUS in E:\User\ASUS\Desktop\IDEAworkspace\oa)
2021-04-09 14:21:23.049 [restartedMain] INFO  com.brt.oa.OaApplication - The following profiles are active: dev
2021-04-09 14:21:23.742 [restartedMain] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8060 (http)
2021-04-09 14:21:23.742 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8060"]
2021-04-09 14:21:23.742 [restartedMain] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2021-04-09 14:21:23.742 [restartedMain] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.43]
2021-04-09 14:21:23.788 [restartedMain] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2021-04-09 14:21:23.788 [restartedMain] INFO  org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 729 ms
2021-04-09 14:21:24.101 [restartedMain] INFO  org.springframework.boot.devtools.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
2021-04-09 14:21:24.117 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8060"]
2021-04-09 14:21:24.132 [restartedMain] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8060 (http) with context path ''
2021-04-09 14:21:24.148 [restartedMain] INFO  com.brt.oa.OaApplication - Started OaApplication in 1.185 seconds (JVM running for 945.567)
2021-04-09 14:21:24.148 [restartedMain] INFO  org.springframework.boot.devtools.autoconfigure.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
2021-04-09 14:21:24.148 [restartedMain] INFO  global - info: find java src paths:  [E:\User\ASUS\Desktop\IDEAworkspace\oa\src\main\java\]
2021-04-09 14:21:24.148 [restartedMain] INFO  global - info: project type not set, try to figure out...
2021-04-09 14:21:24.179 [restartedMain] INFO  global - info: start find controllers in path : E:\User\ASUS\Desktop\IDEAworkspace\oa\src\main\java\
2021-04-09 14:21:24.476 [restartedMain] INFO  global - info: find controller file : CustomerController.java
2021-04-09 14:21:24.476 [restartedMain] INFO  global - info: find controller file : ProductController.java
2021-04-09 14:21:24.476 [restartedMain] INFO  global - info: find controller file : RecordController.java
2021-04-09 14:21:24.476 [restartedMain] INFO  global - info: find controller file : StoreController.java
2021-04-09 14:21:24.476 [restartedMain] INFO  global - info: find controller file : UserController.java
2021-04-09 14:21:24.476 [restartedMain] INFO  global - info: start to parse controller file : CustomerController.java
2021-04-09 14:21:24.601 [restartedMain] INFO  global - info: success to parse controller file : CustomerController.java
2021-04-09 14:21:24.601 [restartedMain] INFO  global - info: start to parse controller file : ProductController.java
2021-04-09 14:21:24.679 [restartedMain] INFO  global - info: success to parse controller file : ProductController.java
2021-04-09 14:21:24.679 [restartedMain] INFO  global - info: start to parse controller file : RecordController.java
2021-04-09 14:21:24.695 [restartedMain] INFO  global - info: success to parse controller file : RecordController.java
2021-04-09 14:21:24.695 [restartedMain] INFO  global - info: start to parse controller file : StoreController.java
2021-04-09 14:21:24.757 [restartedMain] INFO  global - info: success to parse controller file : StoreController.java
2021-04-09 14:21:24.757 [restartedMain] INFO  global - info: start to parse controller file : UserController.java
2021-04-09 14:21:24.866 [restartedMain] INFO  global - info: success to parse controller file : UserController.java
2021-04-09 14:21:24.866 [restartedMain] INFO  global - info: generate api docs start...
2021-04-09 14:21:24.866 [restartedMain] INFO  global - info: start to generate docs for controller file : E:\User\ASUS\Desktop\IDEAworkspace\oa\src\main\java\com\brt\oa\customer\controller\CustomerController.java
2021-04-09 14:21:24.913 [restartedMain] INFO  global - info: success to generate docs for controller file : E:\User\ASUS\Desktop\IDEAworkspace\oa\src\main\java\com\brt\oa\customer\controller\CustomerController.java
2021-04-09 14:21:24.913 [restartedMain] INFO  global - info: start to generate docs for controller file : E:\User\ASUS\Desktop\IDEAworkspace\oa\src\main\java\com\brt\oa\product\controller\ProductController.java
2021-04-09 14:21:24.929 [restartedMain] INFO  global - info: success to generate docs for controller file : E:\User\ASUS\Desktop\IDEAworkspace\oa\src\main\java\com\brt\oa\product\controller\ProductController.java
2021-04-09 14:21:24.929 [restartedMain] INFO  global - info: start to generate docs for controller file : E:\User\ASUS\Desktop\IDEAworkspace\oa\src\main\java\com\brt\oa\record\controller\RecordController.java
2021-04-09 14:21:24.960 [restartedMain] INFO  global - info: success to generate docs for controller file : E:\User\ASUS\Desktop\IDEAworkspace\oa\src\main\java\com\brt\oa\record\controller\RecordController.java
2021-04-09 14:21:24.960 [restartedMain] INFO  global - info: start to generate docs for controller file : E:\User\ASUS\Desktop\IDEAworkspace\oa\src\main\java\com\brt\oa\store\controller\StoreController.java
2021-04-09 14:21:25.007 [restartedMain] INFO  global - info: success to generate docs for controller file : E:\User\ASUS\Desktop\IDEAworkspace\oa\src\main\java\com\brt\oa\store\controller\StoreController.java
2021-04-09 14:21:25.007 [restartedMain] INFO  global - info: start to generate docs for controller file : E:\User\ASUS\Desktop\IDEAworkspace\oa\src\main\java\com\brt\oa\user\controller\UserController.java
2021-04-09 14:21:25.039 [restartedMain] INFO  global - info: success to generate docs for controller file : E:\User\ASUS\Desktop\IDEAworkspace\oa\src\main\java\com\brt\oa\user\controller\UserController.java
2021-04-09 14:21:25.039 [restartedMain] INFO  global - info: generate index start !!!
2021-04-09 14:21:25.039 [restartedMain] INFO  global - info: generate index done !!!
2021-04-09 14:21:25.039 [restartedMain] INFO  global - info: generate api docs done !!!
2021-04-09 14:21:26.367 [restartedMain] INFO  com.brt.oa.OaApplication - Starting OaApplication using Java 1.8.0_131 on LAPTOP-5D8T0UO2 with PID 29716 (E:\User\ASUS\Desktop\IDEAworkspace\oa\target\classes started by ASUS in E:\User\ASUS\Desktop\IDEAworkspace\oa)
2021-04-09 14:21:26.367 [restartedMain] INFO  com.brt.oa.OaApplication - The following profiles are active: dev
2021-04-09 14:21:26.601 [restartedMain] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8060 (http)
2021-04-09 14:21:26.601 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8060"]
2021-04-09 14:21:26.601 [restartedMain] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2021-04-09 14:21:26.601 [restartedMain] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.43]
2021-04-09 14:21:26.664 [restartedMain] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2021-04-09 14:21:26.664 [restartedMain] INFO  org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 297 ms
2021-04-09 14:21:26.835 [restartedMain] INFO  org.springframework.boot.devtools.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
2021-04-09 14:21:26.835 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8060"]
2021-04-09 14:21:26.851 [restartedMain] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8060 (http) with context path ''
2021-04-09 14:21:26.867 [restartedMain] INFO  com.brt.oa.OaApplication - Started OaApplication in 0.54 seconds (JVM running for 948.285)
2021-04-09 14:21:26.867 [restartedMain] INFO  org.springframework.boot.devtools.autoconfigure.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
2021-04-09 14:21:26.867 [restartedMain] INFO  global - info: find java src paths:  [E:\User\ASUS\Desktop\IDEAworkspace\oa\src\main\java\]
2021-04-09 14:21:26.867 [restartedMain] INFO  global - info: project type not set, try to figure out...
2021-04-09 14:21:26.867 [restartedMain] INFO  global - info: start find controllers in path : E:\User\ASUS\Desktop\IDEAworkspace\oa\src\main\java\
2021-04-09 14:21:26.913 [restartedMain] INFO  global - info: find controller file : CustomerController.java
2021-04-09 14:21:26.913 [restartedMain] INFO  global - info: find controller file : ProductController.java
2021-04-09 14:21:26.913 [restartedMain] INFO  global - info: find controller file : RecordController.java
2021-04-09 14:21:26.913 [restartedMain] INFO  global - info: find controller file : StoreController.java
2021-04-09 14:21:26.913 [restartedMain] INFO  global - info: find controller file : UserController.java
2021-04-09 14:21:26.913 [restartedMain] INFO  global - info: start to parse controller file : CustomerController.java
2021-04-09 14:21:26.976 [restartedMain] INFO  global - info: success to parse controller file : CustomerController.java
2021-04-09 14:21:26.976 [restartedMain] INFO  global - info: start to parse controller file : ProductController.java
2021-04-09 14:21:27.039 [restartedMain] INFO  global - info: success to parse controller file : ProductController.java
2021-04-09 14:21:27.039 [restartedMain] INFO  global - info: start to parse controller file : RecordController.java
2021-04-09 14:21:27.054 [restartedMain] INFO  global - info: success to parse controller file : RecordController.java
2021-04-09 14:21:27.054 [restartedMain] INFO  global - info: start to parse controller file : StoreController.java
2021-04-09 14:21:27.086 [restartedMain] INFO  global - info: success to parse controller file : StoreController.java
2021-04-09 14:21:27.086 [restartedMain] INFO  global - info: start to parse controller file : UserController.java
2021-04-09 14:21:27.179 [restartedMain] INFO  global - info: success to parse controller file : UserController.java
2021-04-09 14:21:27.179 [restartedMain] INFO  global - info: generate api docs start...
2021-04-09 14:21:27.179 [restartedMain] INFO  global - info: start to generate docs for controller file : E:\User\ASUS\Desktop\IDEAworkspace\oa\src\main\java\com\brt\oa\customer\controller\CustomerController.java
2021-04-09 14:21:27.211 [restartedMain] INFO  global - info: success to generate docs for controller file : E:\User\ASUS\Desktop\IDEAworkspace\oa\src\main\java\com\brt\oa\customer\controller\CustomerController.java
2021-04-09 14:21:27.211 [restartedMain] INFO  global - info: start to generate docs for controller file : E:\User\ASUS\Desktop\IDEAworkspace\oa\src\main\java\com\brt\oa\product\controller\ProductController.java
2021-04-09 14:21:27.257 [restartedMain] INFO  global - info: success to generate docs for controller file : E:\User\ASUS\Desktop\IDEAworkspace\oa\src\main\java\com\brt\oa\product\controller\ProductController.java
2021-04-09 14:21:27.257 [restartedMain] INFO  global - info: start to generate docs for controller file : E:\User\ASUS\Desktop\IDEAworkspace\oa\src\main\java\com\brt\oa\record\controller\RecordController.java
2021-04-09 14:21:27.289 [restartedMain] INFO  global - info: success to generate docs for controller file : E:\User\ASUS\Desktop\IDEAworkspace\oa\src\main\java\com\brt\oa\record\controller\RecordController.java
2021-04-09 14:21:27.289 [restartedMain] INFO  global - info: start to generate docs for controller file : E:\User\ASUS\Desktop\IDEAworkspace\oa\src\main\java\com\brt\oa\store\controller\StoreController.java
2021-04-09 14:21:27.304 [restartedMain] INFO  global - info: success to generate docs for controller file : E:\User\ASUS\Desktop\IDEAworkspace\oa\src\main\java\com\brt\oa\store\controller\StoreController.java
2021-04-09 14:21:27.304 [restartedMain] INFO  global - info: start to generate docs for controller file : E:\User\ASUS\Desktop\IDEAworkspace\oa\src\main\java\com\brt\oa\user\controller\UserController.java
2021-04-09 14:21:27.320 [restartedMain] INFO  global - info: success to generate docs for controller file : E:\User\ASUS\Desktop\IDEAworkspace\oa\src\main\java\com\brt\oa\user\controller\UserController.java
2021-04-09 14:21:27.320 [restartedMain] INFO  global - info: generate index start !!!
2021-04-09 14:21:27.320 [restartedMain] INFO  global - info: generate index done !!!
2021-04-09 14:21:27.335 [restartedMain] INFO  global - info: generate api docs done !!!
2021-04-09 14:21:45.052 [restartedMain] INFO  com.brt.oa.OaApplication - Starting OaApplication using Java 1.8.0_131 on LAPTOP-5D8T0UO2 with PID 29716 (E:\User\ASUS\Desktop\IDEAworkspace\oa\target\classes started by ASUS in E:\User\ASUS\Desktop\IDEAworkspace\oa)
2021-04-09 14:21:45.052 [restartedMain] INFO  com.brt.oa.OaApplication - The following profiles are active: dev
2021-04-09 14:21:46.822 [restartedMain] INFO  org.springframework.boot.devtools.env.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2021-04-09 14:21:46.822 [restartedMain] INFO  org.springframework.boot.devtools.env.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2021-04-09 14:21:46.822 [restartedMain] INFO  com.brt.oa.OaApplication - Starting OaApplication using Java 1.8.0_131 on LAPTOP-5D8T0UO2 with PID 29716 (E:\User\ASUS\Desktop\IDEAworkspace\oa\target\classes started by ASUS in E:\User\ASUS\Desktop\IDEAworkspace\oa)
2021-04-09 14:21:46.822 [restartedMain] INFO  com.brt.oa.OaApplication - The following profiles are active: dev
2021-04-09 14:21:47.026 [restartedMain] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8060 (http)
2021-04-09 14:21:47.026 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8060"]
2021-04-09 14:21:47.026 [restartedMain] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2021-04-09 14:21:47.026 [restartedMain] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.43]
2021-04-09 14:21:47.057 [restartedMain] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2021-04-09 14:21:47.057 [restartedMain] INFO  org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 235 ms
2021-04-09 14:21:47.260 [restartedMain] INFO  org.springframework.boot.devtools.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
2021-04-09 14:21:47.276 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8060"]
2021-04-09 14:21:47.291 [restartedMain] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8060 (http) with context path ''
2021-04-09 14:21:47.307 [restartedMain] INFO  com.brt.oa.OaApplication - Started OaApplication in 0.497 seconds (JVM running for 968.723)
2021-04-09 14:21:47.307 [restartedMain] INFO  org.springframework.boot.devtools.autoconfigure.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
2021-04-09 14:21:47.307 [restartedMain] INFO  global - info: find java src paths:  [E:\User\ASUS\Desktop\IDEAworkspace\oa\src\main\java\]
2021-04-09 14:21:47.307 [restartedMain] INFO  global - info: project type not set, try to figure out...
2021-04-09 14:21:47.307 [restartedMain] INFO  global - info: start find controllers in path : E:\User\ASUS\Desktop\IDEAworkspace\oa\src\main\java\
2021-04-09 14:21:47.385 [restartedMain] INFO  global - info: find controller file : CustomerController.java
2021-04-09 14:21:47.385 [restartedMain] INFO  global - info: find controller file : ProductController.java
2021-04-09 14:21:47.385 [restartedMain] INFO  global - info: find controller file : RecordController.java
2021-04-09 14:21:47.385 [restartedMain] INFO  global - info: find controller file : StoreController.java
2021-04-09 14:21:47.385 [restartedMain] INFO  global - info: find controller file : UserController.java
2021-04-09 14:21:47.385 [restartedMain] INFO  global - info: start to parse controller file : CustomerController.java
2021-04-09 14:21:47.494 [restartedMain] INFO  global - info: success to parse controller file : CustomerController.java
2021-04-09 14:21:47.494 [restartedMain] INFO  global - info: start to parse controller file : ProductController.java
2021-04-09 14:21:47.557 [restartedMain] INFO  global - info: success to parse controller file : ProductController.java
2021-04-09 14:21:47.557 [restartedMain] INFO  global - info: start to parse controller file : RecordController.java
2021-04-09 14:21:47.588 [restartedMain] INFO  global - info: success to parse controller file : RecordController.java
2021-04-09 14:21:47.588 [restartedMain] INFO  global - info: start to parse controller file : StoreController.java
2021-04-09 14:21:47.635 [restartedMain] INFO  global - info: success to parse controller file : StoreController.java
2021-04-09 14:21:47.635 [restartedMain] INFO  global - info: start to parse controller file : UserController.java
2021-04-09 14:21:47.759 [restartedMain] INFO  global - info: success to parse controller file : UserController.java
2021-04-09 14:21:47.759 [restartedMain] INFO  global - info: generate api docs start...
2021-04-09 14:21:47.759 [restartedMain] INFO  global - info: start to generate docs for controller file : E:\User\ASUS\Desktop\IDEAworkspace\oa\src\main\java\com\brt\oa\customer\controller\CustomerController.java
2021-04-09 14:21:47.806 [restartedMain] INFO  global - info: success to generate docs for controller file : E:\User\ASUS\Desktop\IDEAworkspace\oa\src\main\java\com\brt\oa\customer\controller\CustomerController.java
2021-04-09 14:21:47.806 [restartedMain] INFO  global - info: start to generate docs for controller file : E:\User\ASUS\Desktop\IDEAworkspace\oa\src\main\java\com\brt\oa\product\controller\ProductController.java
2021-04-09 14:21:47.853 [restartedMain] INFO  global - info: success to generate docs for controller file : E:\User\ASUS\Desktop\IDEAworkspace\oa\src\main\java\com\brt\oa\product\controller\ProductController.java
2021-04-09 14:21:47.853 [restartedMain] INFO  global - info: start to generate docs for controller file : E:\User\ASUS\Desktop\IDEAworkspace\oa\src\main\java\com\brt\oa\record\controller\RecordController.java
2021-04-09 14:21:47.884 [restartedMain] INFO  global - info: success to generate docs for controller file : E:\User\ASUS\Desktop\IDEAworkspace\oa\src\main\java\com\brt\oa\record\controller\RecordController.java
2021-04-09 14:21:47.884 [restartedMain] INFO  global - info: start to generate docs for controller file : E:\User\ASUS\Desktop\IDEAworkspace\oa\src\main\java\com\brt\oa\store\controller\StoreController.java
2021-04-09 14:21:47.915 [restartedMain] INFO  global - info: success to generate docs for controller file : E:\User\ASUS\Desktop\IDEAworkspace\oa\src\main\java\com\brt\oa\store\controller\StoreController.java
2021-04-09 14:21:47.915 [restartedMain] INFO  global - info: start to generate docs for controller file : E:\User\ASUS\Desktop\IDEAworkspace\oa\src\main\java\com\brt\oa\user\controller\UserController.java
2021-04-09 14:21:47.946 [restartedMain] INFO  global - info: success to generate docs for controller file : E:\User\ASUS\Desktop\IDEAworkspace\oa\src\main\java\com\brt\oa\user\controller\UserController.java
2021-04-09 14:21:47.946 [restartedMain] INFO  global - info: generate index start !!!
2021-04-09 14:21:47.946 [restartedMain] INFO  global - info: generate index done !!!
2021-04-09 14:21:47.962 [restartedMain] INFO  global - info: generate api docs done !!!
2021-04-09 14:26:51.556 [http-nio-8060-exec-2] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2021-04-09 14:26:51.556 [http-nio-8060-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2021-04-09 14:26:51.557 [http-nio-8060-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2021-04-09 14:43:42.931 [restartedMain] INFO  com.brt.oa.OaApplication - Starting OaApplication using Java 1.8.0_131 on LAPTOP-5D8T0UO2 with PID 29716 (E:\User\ASUS\Desktop\IDEAworkspace\oa\target\classes started by ASUS in E:\User\ASUS\Desktop\IDEAworkspace\oa)
2021-04-09 14:43:42.931 [restartedMain] INFO  com.brt.oa.OaApplication - The following profiles are active: dev
2021-04-09 14:43:43.837 [restartedMain] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8060 (http)
2021-04-09 14:43:43.837 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8060"]
2021-04-09 14:43:43.837 [restartedMain] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2021-04-09 14:43:43.837 [restartedMain] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.43]
2021-04-09 14:43:43.869 [restartedMain] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2021-04-09 14:43:43.869 [restartedMain] INFO  org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 938 ms
2021-04-09 14:43:44.363 [restartedMain] INFO  org.springframework.boot.devtools.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
2021-04-09 14:43:44.378 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8060"]
2021-04-09 14:43:44.456 [restartedMain] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8060 (http) with context path ''
2021-04-09 14:43:44.471 [restartedMain] INFO  com.brt.oa.OaApplication - Started OaApplication in 1.654 seconds (JVM running for 2285.897)
2021-04-09 14:43:44.471 [restartedMain] INFO  org.springframework.boot.devtools.autoconfigure.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
2021-04-09 14:43:44.487 [restartedMain] INFO  global - info: find java src paths:  [E:\User\ASUS\Desktop\IDEAworkspace\oa\src\main\java\]
2021-04-09 14:43:44.487 [restartedMain] INFO  global - info: project type not set, try to figure out...
2021-04-09 14:43:44.518 [restartedMain] INFO  global - info: start find controllers in path : E:\User\ASUS\Desktop\IDEAworkspace\oa\src\main\java\
2021-04-09 14:43:44.815 [restartedMain] INFO  global - info: find controller file : CustomerController.java
2021-04-09 14:43:44.815 [restartedMain] INFO  global - info: find controller file : ProductController.java
2021-04-09 14:43:44.815 [restartedMain] INFO  global - info: find controller file : RecordController.java
2021-04-09 14:43:44.815 [restartedMain] INFO  global - info: find controller file : StoreController.java
2021-04-09 14:43:44.815 [restartedMain] INFO  global - info: find controller file : UserController.java
2021-04-09 14:43:44.822 [restartedMain] INFO  global - info: start to parse controller file : CustomerController.java
2021-04-09 14:43:45.004 [restartedMain] INFO  global - info: success to parse controller file : CustomerController.java
2021-04-09 14:43:45.004 [restartedMain] INFO  global - info: start to parse controller file : ProductController.java
2021-04-09 14:43:45.143 [restartedMain] INFO  global - info: success to parse controller file : ProductController.java
2021-04-09 14:43:45.144 [restartedMain] INFO  global - info: start to parse controller file : RecordController.java
2021-04-09 14:43:45.182 [restartedMain] INFO  global - info: success to parse controller file : RecordController.java
2021-04-09 14:43:45.183 [restartedMain] INFO  global - info: start to parse controller file : StoreController.java
2021-04-09 14:43:45.276 [restartedMain] INFO  global - info: success to parse controller file : StoreController.java
2021-04-09 14:43:45.276 [restartedMain] INFO  global - info: start to parse controller file : UserController.java
2021-04-09 14:43:45.470 [restartedMain] INFO  global - info: success to parse controller file : UserController.java
2021-04-09 14:43:45.470 [restartedMain] INFO  global - info: generate api docs start...
2021-04-09 14:43:45.470 [restartedMain] INFO  global - info: start to generate docs for controller file : E:\User\ASUS\Desktop\IDEAworkspace\oa\src\main\java\com\brt\oa\customer\controller\CustomerController.java
2021-04-09 14:43:45.568 [restartedMain] INFO  global - info: success to generate docs for controller file : E:\User\ASUS\Desktop\IDEAworkspace\oa\src\main\java\com\brt\oa\customer\controller\CustomerController.java
2021-04-09 14:43:45.568 [restartedMain] INFO  global - info: start to generate docs for controller file : E:\User\ASUS\Desktop\IDEAworkspace\oa\src\main\java\com\brt\oa\product\controller\ProductController.java
2021-04-09 14:43:45.656 [restartedMain] INFO  global - info: success to generate docs for controller file : E:\User\ASUS\Desktop\IDEAworkspace\oa\src\main\java\com\brt\oa\product\controller\ProductController.java
2021-04-09 14:43:45.658 [restartedMain] INFO  global - info: start to generate docs for controller file : E:\User\ASUS\Desktop\IDEAworkspace\oa\src\main\java\com\brt\oa\record\controller\RecordController.java
2021-04-09 14:43:45.743 [restartedMain] INFO  global - info: success to generate docs for controller file : E:\User\ASUS\Desktop\IDEAworkspace\oa\src\main\java\com\brt\oa\record\controller\RecordController.java
2021-04-09 14:43:45.745 [restartedMain] INFO  global - info: start to generate docs for controller file : E:\User\ASUS\Desktop\IDEAworkspace\oa\src\main\java\com\brt\oa\store\controller\StoreController.java
2021-04-09 14:43:47.245 [restartedMain] INFO  com.brt.oa.OaApplication - Starting OaApplication using Java 1.8.0_131 on LAPTOP-5D8T0UO2 with PID 29716 (E:\User\ASUS\Desktop\IDEAworkspace\oa\target\classes started by ASUS in E:\User\ASUS\Desktop\IDEAworkspace\oa)
2021-04-09 14:43:47.245 [restartedMain] INFO  com.brt.oa.OaApplication - The following profiles are active: dev
2021-04-09 14:43:47.803 [restartedMain] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8060 (http)
2021-04-09 14:43:47.803 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8060"]
2021-04-09 14:43:47.804 [restartedMain] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2021-04-09 14:43:47.804 [restartedMain] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.43]
2021-04-09 14:43:47.830 [restartedMain] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2021-04-09 14:43:47.831 [restartedMain] INFO  org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 584 ms
2021-04-09 14:43:48.150 [restartedMain] INFO  org.springframework.boot.devtools.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
2021-04-09 14:43:48.171 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8060"]
2021-04-09 14:43:48.195 [restartedMain] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8060 (http) with context path ''
2021-04-09 14:43:48.208 [restartedMain] INFO  com.brt.oa.OaApplication - Started OaApplication in 1.009 seconds (JVM running for 2289.622)
2021-04-09 14:43:48.210 [restartedMain] INFO  org.springframework.boot.devtools.autoconfigure.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
2021-04-09 14:43:48.212 [restartedMain] INFO  global - info: find java src paths:  [E:\User\ASUS\Desktop\IDEAworkspace\oa\src\main\java\]
2021-04-09 14:43:48.212 [restartedMain] INFO  global - info: project type not set, try to figure out...
2021-04-09 14:43:48.217 [restartedMain] INFO  global - info: start find controllers in path : E:\User\ASUS\Desktop\IDEAworkspace\oa\src\main\java\
2021-04-09 14:43:48.269 [restartedMain] INFO  global - info: find controller file : CustomerController.java
2021-04-09 14:43:48.269 [restartedMain] INFO  global - info: find controller file : ProductController.java
2021-04-09 14:43:48.269 [restartedMain] INFO  global - info: find controller file : RecordController.java
2021-04-09 14:43:48.270 [restartedMain] INFO  global - info: find controller file : StoreController.java
2021-04-09 14:43:48.270 [restartedMain] INFO  global - info: find controller file : UserController.java
2021-04-09 14:43:48.274 [restartedMain] INFO  global - info: start to parse controller file : CustomerController.java
2021-04-09 14:43:48.436 [restartedMain] INFO  global - info: success to parse controller file : CustomerController.java
2021-04-09 14:43:48.436 [restartedMain] INFO  global - info: start to parse controller file : ProductController.java
2021-04-09 14:43:48.527 [restartedMain] INFO  global - info: success to parse controller file : ProductController.java
2021-04-09 14:43:48.527 [restartedMain] INFO  global - info: start to parse controller file : RecordController.java
2021-04-09 14:43:48.554 [restartedMain] INFO  global - info: success to parse controller file : RecordController.java
2021-04-09 14:43:48.555 [restartedMain] INFO  global - info: start to parse controller file : StoreController.java
2021-04-09 14:43:48.608 [restartedMain] INFO  global - info: success to parse controller file : StoreController.java
2021-04-09 14:43:48.609 [restartedMain] INFO  global - info: start to parse controller file : UserController.java
2021-04-09 14:43:48.797 [restartedMain] INFO  global - info: success to parse controller file : UserController.java
2021-04-09 14:43:48.797 [restartedMain] INFO  global - info: generate api docs start...
